"","string","filename","name"
"1","Abrocoma boliviensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Abrocoma boliviensis_aoh.tif","Abrocoma boliviensis"
"2","Abrothrix sanborni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Abrothrix sanborni_aoh.tif","Abrothrix sanborni"
"3","Acinonyx jubatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Acinonyx jubatus_aoh.tif","Acinonyx jubatus"
"4","Addax nasomaculatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Addax nasomaculatus_aoh.tif","Addax nasomaculatus"
"5","Aegialomys galapagoensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Aegialomys galapagoensis_aoh.tif","Aegialomys galapagoensis"
"6","Aepeomys reigi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Aepeomys reigi_aoh.tif","Aepeomys reigi"
"7","Akodon siberiae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Akodon siberiae_aoh.tif","Akodon siberiae"
"8","Akodon surdus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Akodon surdus_aoh.tif","Akodon surdus"
"9","Alouatta belzebul_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Alouatta belzebul_aoh.tif","Alouatta belzebul"
"10","Alouatta discolor_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Alouatta discolor_aoh.tif","Alouatta discolor"
"11","Alouatta pigra_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Alouatta pigra_aoh.tif","Alouatta pigra"
"12","Alouatta ululata_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Alouatta ululata_aoh.tif","Alouatta ululata"
"13","Ammospermophilus nelsoni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ammospermophilus nelsoni_aoh.tif","Ammospermophilus nelsoni"
"14","Ammotragus lervia_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ammotragus lervia_aoh.tif","Ammotragus lervia"
"15","Amorphochilus schnablii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Amorphochilus schnablii_aoh.tif","Amorphochilus schnablii"
"16","Anotomys leander_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Anotomys leander_aoh.tif","Anotomys leander"
"17","Aonyx capensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Aonyx capensis_aoh.tif","Aonyx capensis"
"18","Aotus brumbacki_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Aotus brumbacki_aoh.tif","Aotus brumbacki"
"19","Aotus griseimembra_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Aotus griseimembra_aoh.tif","Aotus griseimembra"
"20","Aotus lemurinus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Aotus lemurinus_aoh.tif","Aotus lemurinus"
"21","Aotus miconax_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Aotus miconax_aoh.tif","Aotus miconax"
"22","Aotus nancymaae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Aotus nancymaae_aoh.tif","Aotus nancymaae"
"23","Arborimus longicaudus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Arborimus longicaudus_aoh.tif","Arborimus longicaudus"
"24","Arborimus pomo_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Arborimus pomo_aoh.tif","Arborimus pomo"
"25","Arctocebus calabarensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Arctocebus calabarensis_aoh.tif","Arctocebus calabarensis"
"26","Arvicola sapidus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Arvicola sapidus_aoh.tif","Arvicola sapidus"
"27","Ateles belzebuth_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ateles belzebuth_aoh.tif","Ateles belzebuth"
"28","Ateles chamek_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ateles chamek_aoh.tif","Ateles chamek"
"29","Ateles fusciceps_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ateles fusciceps_aoh.tif","Ateles fusciceps"
"30","Ateles geoffroyi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ateles geoffroyi_aoh.tif","Ateles geoffroyi"
"31","Ateles hybridus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ateles hybridus_aoh.tif","Ateles hybridus"
"32","Ateles marginatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ateles marginatus_aoh.tif","Ateles marginatus"
"33","Ateles paniscus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ateles paniscus_aoh.tif","Ateles paniscus"
"34","Atelocynus microtis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Atelocynus microtis_aoh.tif","Atelocynus microtis"
"35","Atopogale cubana_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Atopogale cubana_aoh.tif","Atopogale cubana"
"36","Balantiopteryx infusca_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Balantiopteryx infusca_aoh.tif","Balantiopteryx infusca"
"37","Balantiopteryx io_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Balantiopteryx io_aoh.tif","Balantiopteryx io"
"38","Barbastella barbastellus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Barbastella barbastellus_aoh.tif","Barbastella barbastellus"
"39","Bassaricyon neblina_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Bassaricyon neblina_aoh.tif","Bassaricyon neblina"
"40","Bauerus dubiaquercus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Bauerus dubiaquercus_aoh.tif","Bauerus dubiaquercus"
"41","Bibimys torresi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Bibimys torresi_aoh.tif","Bibimys torresi"
"42","Bison bison_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Bison bison_aoh.tif","Bison bison"
"43","Blastocerus dichotomus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Blastocerus dichotomus_aoh.tif","Blastocerus dichotomus"
"44","Brachyteles arachnoides_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Brachyteles arachnoides_aoh.tif","Brachyteles arachnoides"
"45","Brachyteles hypoxanthus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Brachyteles hypoxanthus_aoh.tif","Brachyteles hypoxanthus"
"46","Bradypus torquatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Bradypus torquatus_aoh.tif","Bradypus torquatus"
"47","Cacajao calvus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cacajao calvus_aoh.tif","Cacajao calvus"
"48","Cacajao hosomi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cacajao hosomi_aoh.tif","Cacajao hosomi"
"49","Caenolestes caniventer_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Caenolestes caniventer_aoh.tif","Caenolestes caniventer"
"50","Caenolestes condorensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Caenolestes condorensis_aoh.tif","Caenolestes condorensis"
"51","Caenolestes convelatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Caenolestes convelatus_aoh.tif","Caenolestes convelatus"
"52","Caenolestes sangay_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Caenolestes sangay_aoh.tif","Caenolestes sangay"
"53","Callicebus barbarabrownae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callicebus barbarabrownae_aoh.tif","Callicebus barbarabrownae"
"54","Callicebus coimbrai_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callicebus coimbrai_aoh.tif","Callicebus coimbrai"
"55","Callicebus melanochir_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callicebus melanochir_aoh.tif","Callicebus melanochir"
"56","Callicebus nigrifrons_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callicebus nigrifrons_aoh.tif","Callicebus nigrifrons"
"57","Callicebus personatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callicebus personatus_aoh.tif","Callicebus personatus"
"58","Callimico goeldii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callimico goeldii_aoh.tif","Callimico goeldii"
"59","Callistomys pictus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callistomys pictus_aoh.tif","Callistomys pictus"
"60","Callithrix aurita_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callithrix aurita_aoh.tif","Callithrix aurita"
"61","Callithrix flaviceps_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callithrix flaviceps_aoh.tif","Callithrix flaviceps"
"62","Callithrix kuhlii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callithrix kuhlii_aoh.tif","Callithrix kuhlii"
"63","Callospermophilus madrensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Callospermophilus madrensis_aoh.tif","Callospermophilus madrensis"
"64","Canis rufus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Canis rufus_aoh.tif","Canis rufus"
"65","Caracal aurata_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Caracal aurata_aoh.tif","Caracal aurata"
"66","Catagonus wagneri_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Catagonus wagneri_aoh.tif","Catagonus wagneri"
"67","Cebus kaapori_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cebus kaapori_aoh.tif","Cebus kaapori"
"68","Cephalophus dorsalis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cephalophus dorsalis_aoh.tif","Cephalophus dorsalis"
"69","Cephalophus jentinki_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cephalophus jentinki_aoh.tif","Cephalophus jentinki"
"70","Cephalophus silvicultor_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cephalophus silvicultor_aoh.tif","Cephalophus silvicultor"
"71","Cephalophus zebra_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cephalophus zebra_aoh.tif","Cephalophus zebra"
"72","Cercocebus atys_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cercocebus atys_aoh.tif","Cercocebus atys"
"73","Cercocebus lunulatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cercocebus lunulatus_aoh.tif","Cercocebus lunulatus"
"74","Cercocebus torquatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cercocebus torquatus_aoh.tif","Cercocebus torquatus"
"75","Cercopithecus diana_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cercopithecus diana_aoh.tif","Cercopithecus diana"
"76","Cercopithecus erythrogaster_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cercopithecus erythrogaster_aoh.tif","Cercopithecus erythrogaster"
"77","Cercopithecus erythrotis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cercopithecus erythrotis_aoh.tif","Cercopithecus erythrotis"
"78","Cercopithecus lowei_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cercopithecus lowei_aoh.tif","Cercopithecus lowei"
"79","Cercopithecus roloway_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cercopithecus roloway_aoh.tif","Cercopithecus roloway"
"80","Cercopithecus sclateri_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cercopithecus sclateri_aoh.tif","Cercopithecus sclateri"
"81","Chacodelphys formosa_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chacodelphys formosa_aoh.tif","Chacodelphys formosa"
"82","Chaerephon bregullae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chaerephon bregullae_aoh.tif","Chaerephon bregullae"
"83","Chaerephon tomensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chaerephon tomensis_aoh.tif","Chaerephon tomensis"
"84","Chaetodipus goldmani_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chaetodipus goldmani_aoh.tif","Chaetodipus goldmani"
"85","Chaetomys subspinosus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chaetomys subspinosus_aoh.tif","Chaetomys subspinosus"
"86","Chelemys megalonyx_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chelemys megalonyx_aoh.tif","Chelemys megalonyx"
"87","Cheracebus medemi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cheracebus medemi_aoh.tif","Cheracebus medemi"
"88","Chilonatalus micropus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chilonatalus micropus_aoh.tif","Chilonatalus micropus"
"89","Chilonatalus tumidifrons_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chilonatalus tumidifrons_aoh.tif","Chilonatalus tumidifrons"
"90","Chinchilla chinchilla_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chinchilla chinchilla_aoh.tif","Chinchilla chinchilla"
"91","Chinchilla lanigera_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chinchilla lanigera_aoh.tif","Chinchilla lanigera"
"92","Chiroderma improvisum_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chiroderma improvisum_aoh.tif","Chiroderma improvisum"
"93","Chiropotes albinasus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chiropotes albinasus_aoh.tif","Chiropotes albinasus"
"94","Chiropotes satanas_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chiropotes satanas_aoh.tif","Chiropotes satanas"
"95","Chiropotes utahickae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chiropotes utahickae_aoh.tif","Chiropotes utahickae"
"96","Choeroniscus periosus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Choeroniscus periosus_aoh.tif","Choeroniscus periosus"
"97","Choeronycteris mexicana_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Choeronycteris mexicana_aoh.tif","Choeronycteris mexicana"
"98","Choeropsis liberiensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Choeropsis liberiensis_aoh.tif","Choeropsis liberiensis"
"99","Chrysocyon brachyurus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Chrysocyon brachyurus_aoh.tif","Chrysocyon brachyurus"
"100","Colobus polykomos_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Colobus polykomos_aoh.tif","Colobus polykomos"
"101","Colobus satanas_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Colobus satanas_aoh.tif","Colobus satanas"
"102","Colobus vellerosus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Colobus vellerosus_aoh.tif","Colobus vellerosus"
"103","Corynorhinus mexicanus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Corynorhinus mexicanus_aoh.tif","Corynorhinus mexicanus"
"104","Crocidura buettikoferi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Crocidura buettikoferi_aoh.tif","Crocidura buettikoferi"
"105","Crocidura canariensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Crocidura canariensis_aoh.tif","Crocidura canariensis"
"106","Crocidura grandiceps_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Crocidura grandiceps_aoh.tif","Crocidura grandiceps"
"107","Crocidura nimbae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Crocidura nimbae_aoh.tif","Crocidura nimbae"
"108","Crocidura thomensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Crocidura thomensis_aoh.tif","Crocidura thomensis"
"109","Crocidura wimmeri_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Crocidura wimmeri_aoh.tif","Crocidura wimmeri"
"110","Cryptotis endersi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cryptotis endersi_aoh.tif","Cryptotis endersi"
"111","Cryptotis gracilis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cryptotis gracilis_aoh.tif","Cryptotis gracilis"
"112","Cryptotis magna_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cryptotis magna_aoh.tif","Cryptotis magna"
"113","Cryptotis merus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cryptotis merus_aoh.tif","Cryptotis merus"
"114","Cryptotis nelsoni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cryptotis nelsoni_aoh.tif","Cryptotis nelsoni"
"115","Cryptotis phillipsii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cryptotis phillipsii_aoh.tif","Cryptotis phillipsii"
"116","Ctenomys argentinus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys argentinus_aoh.tif","Ctenomys argentinus"
"117","Ctenomys australis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys australis_aoh.tif","Ctenomys australis"
"118","Ctenomys azarae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys azarae_aoh.tif","Ctenomys azarae"
"119","Ctenomys bergi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys bergi_aoh.tif","Ctenomys bergi"
"120","Ctenomys bonettoi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys bonettoi_aoh.tif","Ctenomys bonettoi"
"121","Ctenomys dorbignyi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys dorbignyi_aoh.tif","Ctenomys dorbignyi"
"122","Ctenomys emilianus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys emilianus_aoh.tif","Ctenomys emilianus"
"123","Ctenomys flamarioni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys flamarioni_aoh.tif","Ctenomys flamarioni"
"124","Ctenomys lami_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys lami_aoh.tif","Ctenomys lami"
"125","Ctenomys latro_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys latro_aoh.tif","Ctenomys latro"
"126","Ctenomys occultus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys occultus_aoh.tif","Ctenomys occultus"
"127","Ctenomys osvaldoreigi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys osvaldoreigi_aoh.tif","Ctenomys osvaldoreigi"
"128","Ctenomys pearsoni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys pearsoni_aoh.tif","Ctenomys pearsoni"
"129","Ctenomys pilarensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys pilarensis_aoh.tif","Ctenomys pilarensis"
"130","Ctenomys porteousi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys porteousi_aoh.tif","Ctenomys porteousi"
"131","Ctenomys pundti_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys pundti_aoh.tif","Ctenomys pundti"
"132","Ctenomys rionegrensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys rionegrensis_aoh.tif","Ctenomys rionegrensis"
"133","Ctenomys roigi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys roigi_aoh.tif","Ctenomys roigi"
"134","Ctenomys sociabilis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ctenomys sociabilis_aoh.tif","Ctenomys sociabilis"
"135","Cuniculus taczanowskii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cuniculus taczanowskii_aoh.tif","Cuniculus taczanowskii"
"136","Cynomys mexicanus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cynomys mexicanus_aoh.tif","Cynomys mexicanus"
"137","Cynomys parvidens_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Cynomys parvidens_aoh.tif","Cynomys parvidens"
"138","Dasyprocta coibae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dasyprocta coibae_aoh.tif","Dasyprocta coibae"
"139","Dasyprocta guamara_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dasyprocta guamara_aoh.tif","Dasyprocta guamara"
"140","Dasyprocta mexicana_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dasyprocta mexicana_aoh.tif","Dasyprocta mexicana"
"141","Dasyprocta ruatanica_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dasyprocta ruatanica_aoh.tif","Dasyprocta ruatanica"
"142","Dasypus hybridus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dasypus hybridus_aoh.tif","Dasypus hybridus"
"143","Dasypus sabanicola_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dasypus sabanicola_aoh.tif","Dasypus sabanicola"
"144","Dipodomys elator_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dipodomys elator_aoh.tif","Dipodomys elator"
"145","Dipodomys gravipes_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dipodomys gravipes_aoh.tif","Dipodomys gravipes"
"146","Dipodomys ingens_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dipodomys ingens_aoh.tif","Dipodomys ingens"
"147","Dipodomys nitratoides_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dipodomys nitratoides_aoh.tif","Dipodomys nitratoides"
"148","Dipodomys spectabilis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dipodomys spectabilis_aoh.tif","Dipodomys spectabilis"
"149","Dipodomys stephensi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dipodomys stephensi_aoh.tif","Dipodomys stephensi"
"150","Dolichotis patagonum_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dolichotis patagonum_aoh.tif","Dolichotis patagonum"
"151","Dromiciops gliroides_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Dromiciops gliroides_aoh.tif","Dromiciops gliroides"
"152","Ectophylla alba_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ectophylla alba_aoh.tif","Ectophylla alba"
"153","Eidolon helvum_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Eidolon helvum_aoh.tif","Eidolon helvum"
"154","Eliomys quercinus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Eliomys quercinus_aoh.tif","Eliomys quercinus"
"155","Emballonura semicaudata_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Emballonura semicaudata_aoh.tif","Emballonura semicaudata"
"156","Enhydra lutris_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Enhydra lutris_aoh.tif","Enhydra lutris"
"157","Eptesicus guadeloupensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Eptesicus guadeloupensis_aoh.tif","Eptesicus guadeloupensis"
"158","Eptesicus innoxius_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Eptesicus innoxius_aoh.tif","Eptesicus innoxius"
"159","Eudorcas rufifrons_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Eudorcas rufifrons_aoh.tif","Eudorcas rufifrons"
"160","Eumops floridanus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Eumops floridanus_aoh.tif","Eumops floridanus"
"161","Euryoryzomys lamia_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Euryoryzomys lamia_aoh.tif","Euryoryzomys lamia"
"162","Galemys pyrenaicus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Galemys pyrenaicus_aoh.tif","Galemys pyrenaicus"
"163","Gazella cuvieri_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Gazella cuvieri_aoh.tif","Gazella cuvieri"
"164","Gazella dorcas_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Gazella dorcas_aoh.tif","Gazella dorcas"
"165","Gazella leptoceros_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Gazella leptoceros_aoh.tif","Gazella leptoceros"
"166","Genetta bourloni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Genetta bourloni_aoh.tif","Genetta bourloni"
"167","Genetta cristata_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Genetta cristata_aoh.tif","Genetta cristata"
"168","Genetta johnstoni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Genetta johnstoni_aoh.tif","Genetta johnstoni"
"169","Geocapromys brownii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Geocapromys brownii_aoh.tif","Geocapromys brownii"
"170","Geomys arenarius_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Geomys arenarius_aoh.tif","Geomys arenarius"
"171","Geomys tropicalis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Geomys tropicalis_aoh.tif","Geomys tropicalis"
"172","Geoxus annectens_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Geoxus annectens_aoh.tif","Geoxus annectens"
"173","Gerbillus hesperinus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Gerbillus hesperinus_aoh.tif","Gerbillus hesperinus"
"174","Gerbillus hoogstraali_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Gerbillus hoogstraali_aoh.tif","Gerbillus hoogstraali"
"175","Giraffa camelopardalis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Giraffa camelopardalis_aoh.tif","Giraffa camelopardalis"
"176","Gyldenstolpia fronto_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Gyldenstolpia fronto_aoh.tif","Gyldenstolpia fronto"
